filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
AG09232025_Cu14_52cm_IDM.Spe,63ZN,449.93,1035.448627276765,73.15714302578843,0.00236,0.00019,0.0003623569547806,1.0543915964223356e-05,1358341937.720903,156568411.33975637,1915856.047561217,220829.91726340813,1.1249220900335186,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,669.62,23552.680691227863,179.55414084526194,0.0819999999999999,0.0040999999999999,0.0002549039412587,5.749196103304306e-06,1264093209.401424,70486944.22395661,1782924.1317368462,99417.41075311229,1.4576950502062314,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,962.06,13119.405396163478,145.78783717976015,0.065,0.004,0.0001826233730432,3.356902421120701e-06,1239862693.2611918,81535203.05927043,1748748.5095362368,115000.28640235604,1.7617726350345182,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,65ZN,1115.539,99.93374316796786,16.569354913445483,0.5004,0.001,0.0001578796900922,3.899788269173557e-06,1419050.1551695387,277029.4591122594,2001.4811779542151,390.7326644742728,1.4557935679914185,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,1123.72,204.12002030275897,20.622221839867095,0.00111,0.00012,0.0001567471995998,3.9452313065832895e-06,1316109398.1745956,217962089.02283052,1856289.701233562,307421.8462945423,1.4557935679914185,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,62CU,1172.97,30.493535716998096,13.65882671811888,0.00342,0.000171,0.0001502427673572,4.2090617436356075e-06,66575932.800209016,32391484.87404284,93901.17461242455,45686.15638087848,1.5303548257476574,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,1327.03,102.6492005001855,14.060427714606956,0.00069,5e-05,0.0001327561407176,4.6295963412350955e-06,1257132396.9650145,235091589.13135904,1773106.3426869034,331581.93107384915,1.092219630154012,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,60CU,1332.5,36.025545080094034,10.816167462852302,0.88,0.044,0.0001322037572413,4.6344960076760634e-06,347386.7481748264,121152.17859127316,489.9672047599808,170.87754385228936,1.092219630154012,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,64CU,1345.77,35.45564227328489,9.0938818281328,0.00475,0.0001099999999999,0.0001308809690868,4.643988275978521e-06,63980024.52610795,19801244.7996115,90239.80892257822,27928.412975474617,1.092219630154012,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,1392.55,180.272651941152,17.469169233515956,0.00097,0.00015,0.0001264069391086,4.65256033162438e-06,1649363406.9517748,330719121.6807666,2326323.5641068756,466458.5637246355,0.8999893022735783,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,1412.08,1022.2664226498732,44.63502037293806,0.0075,0.0004,0.0001246251516114,4.645982487235139e-06,1226948375.8051083,103521846.67766856,1730533.6753245536,146011.06724635905,1.6300443529621316,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,1547.04,149.06614831740816,11.69759980481416,0.00122,7.000000000000001e-05,0.0001135381360067,4.479257036059484e-06,1207276080.734799,160685330.39480558,1702787.1378487996,226636.57319436612,1.1797058261886304,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,60CU,1791.6,2.495359266873968,2.2251392239159276,0.454,0.023,9.77191622796249e-05,3.898963820199246e-06,63099.606424123325,69123.62004020336,88.99803444869298,97.4945275602304,1.2034618535722068,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,2026.8,33.667683951088804,4.6171825870520795,0.00056,6e-05,8.617303786278514e-05,3.3053467605526764e-06,782677714.4749445,194035073.51271465,1103917.7919251686,273674.2926836596,0.9484001038435156,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,2336.5,56.05544001693307,5.60300614480278,0.00075,6e-05,7.466400728723057e-05,2.6888544878710963e-06,1122986057.5108218,211668262.05565983,1583901.3505089164,298544.7983859801,0.8125443644369335,09/23/2025 20:19:12,632.0,709.0
AG09232025_Cu14_52cm_IDM.Spe,63ZN,2536.0,9.372883428282655,3.2388993081682904,0.00066,7.000000000000001e-05,6.882612766311949e-05,2.4371183716612695e-06,231475537.55944693,113069484.38077009,326481.71729118045,159477.41097428784,1.2240294258289486,09/23/2025 20:19:12,632.0,709.0
AN09232025_Cu14_30cm_IDM.Spe,63ZN,669.62,8633.037307217539,99.823530395559,0.0819999999999999,0.0040999999999999,0.0007374859013163,2.433339304931616e-05,146070385.3716577,9049541.277994184,87206.2002218852,5402.7112107427965,1.2088147081014993,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,63ZN,962.06,4794.944030379218,91.37952725636605,0.065,0.004,0.000521908494076,7.411403107377082e-06,144624527.27985173,9766578.043806748,86343.00136110552,5830.792861974177,1.8853230309587177,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,65ZN,1115.539,632.3253867158668,43.806985027627434,0.5004,0.001,0.0004487817246176,5.90309319951154e-06,2881073.15642985,233314.9873469062,1720.0436754805075,139.292529759347,2.089109201085935,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,63ZN,1327.03,56.97842787377371,10.071528477287837,0.00069,5e-05,0.0003751150575429,6.571976110174563e-06,225249069.6278598,52513803.846317984,134477.0564942447,31351.524684368946,1.374735086859424,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,60CU,1332.5,12.79399154372996,5.357341614482762,0.88,0.044,0.0003735010260533,6.59348325093625e-06,39828.84568590366,20164.395815508244,23.778415334867855,12.038445262989995,1.374735086859424,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,57NI,1377.63,42.948960468375475,9.364419377561328,0.8170000000000001,0.024,0.0003606485717803,6.731159697450843e-06,149146.31082875023,40029.72181833904,89.04257362910461,23.89834138408301,1.5301018634392327,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,63ZN,1392.55,58.20836418543202,9.763208240222363,0.00097,0.00015,0.0003565790967985,6.76113480798041e-06,172196338.14593166,45423731.95542762,102803.7839677204,27118.645943538875,1.5301018634392327,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,63ZN,1412.08,352.84063679579754,22.61983522535056,0.0075,0.0004,0.0003513840247217,6.789203463956762e-06,136993970.45393085,13809717.903809125,81787.44504712289,8244.607703766642,1.351486635450288,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,63ZN,1547.04,75.86156258381853,8.592615797206006,0.00122,7.000000000000001e-05,0.0003191293419704,6.6894218391400586e-06,199370706.81697437,34383697.28694092,119027.287651925,20527.58046981547,1.283601726002433,09/23/2025 22:58:31,1637.0,1675.0
AN09232025_Cu14_30cm_IDM.Spe,60CU,1791.6,3.1326980366054515e-10,1.199330770755445,0.454,0.023,0.00027333848921,5.821229598508049e-06,2.5830215193285974e-06,9888.910944472816,1.5421023995991624e-09,5.90382742953601,1.253525641017998,09/23/2025 22:58:31,1637.0,1675.0
DQ09252025_Cu14_10cm_IDM.Spe,65ZN,1115.539,10561.45088413397,184.5048743679051,0.5004,0.001,0.0029460441436468,3.674807319201366e-05,7190914.368806047,170085.95595518808,1781.693352033213,42.1422091068355,3.495272600989919,09/25/2025 14:57:25,4021.0,4036.0
DQ09252025_Cu14_10cm_IDM.Spe,60CU,1332.5,17.354853483458477,8.916056652507867,0.88,0.044,0.0024562346507934,4.067504385410724e-05,8059.080800924599,4589.673772263778,1.9967990091488104,1.1371837889652572,2.1178131485745513,09/25/2025 14:57:25,4021.0,4036.0
