filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
GG10082025_Ni13_10cm_000.Spe,57CO,122.06065,262519.7610905487,1229.0887333324974,0.856,0.0017000000000000001,0.015003190324106266,0.00021935201983439936,20450704.284294967,319075.775975494,330.60726638906795,5.158197419501018,6.367884663673941,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,57CO,136.47356,31309.78292343783,192.8751830285834,0.1068,0.0008,0.014457428716159904,0.00024763726452543594,20287166.616929095,415461.1360387743,327.9635070149228,6.716368716071878,1.2827914944736971,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56NI,158.38,86.0362468948448,42.0562974615255,0.988,0.01,0.013572371710184624,0.0002517000647382199,6419.074543775992,3216.0462633655043,0.10377112974515815,0.05199078960466721,1.661438614952959,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,57CO,692.41,228.29323216184005,35.754619963901945,0.00149,0.0001,0.004372888139200976,4.094897059360538e-05,35054360.79055679,6416119.585497724,566.6908207597528,103.72335971899712,2.647468786543839,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,58CO,810.7593,11812.662131343608,132.58308432571266,0.9945,0.049725000000000005,0.00384514426807186,3.197100976216012e-05,3090537.4295678874,162943.79543957548,49.96180654996746,2.6341588062914334,1.604301684838137,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56CO,846.77,817.7587622519125,33.431551473489385,0.9993989999999999,0.04996995,0.0037087073578942918,3.0124399409285747e-05,220733.05883224323,16310.609449484942,3.568383375347461,0.26367825421909763,1.2313725266282944,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,55CO,931.1,14.965141527548843,10.764433164540238,0.75,0.0375,0.003422189650777494,2.7915596799665343e-05,5833.364887797869,4468.455148416505,0.09430251362471903,0.07223730396095096,1.577252548079043,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56CO,1037.843,126.05994411579549,21.640690704359727,0.1405,0.0004,0.003107591599750703,2.8618181160311883e-05,288855.4054147126,55933.7609627678,4.669653163935346,0.9042284096279835,1.7544032874384359,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56CO,1238.288,387.42563603410986,26.52485893957296,0.6646,0.0012,0.0026472927786666857,3.407354707492703e-05,220307.7091729994,18999.46514647817,3.5615071481942415,0.30714645068508795,1.6325956119909868,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,60CU,1332.5,39.712811910503596,16.902390040179068,0.88,0.044000000000000004,0.0024725523101652683,3.682296960488263e-05,18260.225231986937,8348.961063042278,0.2951958555398968,0.1349697866572194,2.2273745340014584,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,58CO,1674.725,53.4319142245701,11.935573081150544,0.00517,0.0001,0.0019893766165307992,4.351167179116313e-05,5197527.945988514,1369882.8340540798,84.02353690692415,22.145604999419312,2.7482228556067367,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56CO,1771.357,45.044076735963685,11.386303773040966,0.15410000000000001,0.0006,0.001885067160581682,4.45401985547013e-05,155135.7447832663,45672.22153030635,2.5079334085044183,0.738339770608593,2.7906367527141764,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,60CU,1791.6,10.319524056222702,5.289662294716669,0.454,0.023,0.0018645917917619395,4.4717384206018954e-05,12196.176442004644,7346.023790868353,0.19716409263158596,0.11875624480048422,2.3145571724731027,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56CO,2034.791,25.67238508267425,6.698607537871474,0.07769999999999999,0.0003,0.0016497158268998034,4.601479965551755e-05,200373.23532970034,65796.89003023601,3.239245292924122,1.0636763236806235,1.9556445862214134,10/08/2025 16:31:48,61829.0,61858.0
GG10082025_Ni13_10cm_000.Spe,56CO,2598.5,13.901268596403488,5.13326605465895,0.1697,0.0004,0.0013070800778808163,4.552805635715236e-05,62700.93959027766,28699.78144821206,1.0136270100921088,0.46396232416521804,1.53713946609316,10/08/2025 16:31:48,61829.0,61858.0
