filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
DK09252025_Ni04_30cm_IDM.Spe,55CO,91.9,935.1886558748372,124.45429153246964,0.0116,0.0009,0.0026483268565939,0.0001080694513208,32059230.212640986,5215340.133678262,13824.592588460966,2248.9608165926097,1.6048792520966495,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,57CO,122.06065,12257.868577072582,348.79885213781023,0.856,0.0017,0.002741857853779,5.803400277999667e-05,5500215.355215869,201582.25907098988,2371.8048103561314,86.92637303621815,4.375637150611238,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,57NI,127.164,158116.7900605274,837.7976901821897,0.167,0.005,0.0027463409687519,6.267729894279056e-05,363070109.6770592,13833205.293537518,156563.2210767827,5965.159678110184,4.375637150611238,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,57CO,136.47356,1421.2808158253422,118.9301127328519,0.1068,0.0008,0.0027358688995906,8.861864294326944e-05,5122674.872577598,480847.8956978976,2209.0016699342814,207.3513996109951,1.1688153924631548,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56NI,158.38,40124.13754480972,250.7615576124805,0.988,0.01,0.0026258248740552,8.703013927407563e-05,16287950.540444328,579298.147116625,7023.695791480952,249.8051518398555,1.2759460416669923,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56NI,269.5,10211.641185091215,120.5849420740268,0.365,0.008,0.0017297071519821,2.6139498118163248e-05,17033878.087256793,523950.472312022,7345.354931977919,225.93810793963863,0.7541334059350163,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,55CO,477.2,7520.428338242203,109.536527795824,0.2019999999999999,0.017,0.0010071113284268,3.4564962231209916e-05,38931143.54556267,3611517.5557826734,16787.901485796752,1557.359877439704,1.011616381471797,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56NI,480.44,5660.480008980412,100.18207226069356,0.365,0.008,0.001000863553136,3.451807255367016e-05,16318076.16830919,758348.8168012389,7036.686575381281,327.0154449336951,1.011616381471797,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56NI,749.95,5131.221873860086,86.89922919688992,0.495,0.012,0.0006633969505968,1.897933321334948e-05,16456048.4795211,715011.1988753984,7096.183044209186,308.32738200750254,1.0308707639595482,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,58CO,810.7593,8465.766994045944,5544.412336866541,0.9945,0.049725,0.0006162131431253,1.4771783315441002e-05,14548358.706174511,9563428.30489687,6273.548385586249,4123.944935272475,0.8071899382162645,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56NI,811.85,3989.59092619223,5522.067021416388,0.86,0.009,0.0006154249386996,1.4698587824084629e-05,7938496.527663975,10990489.090929575,3423.2412797171087,4739.322592035177,0.8071899382162645,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56CO,846.77,14497.280381009065,162.50952294121797,0.999399,0.04996995,0.0005911541428966,1.2433748781886692e-05,25842250.04192202,1447401.8374147534,11143.70420091506,624.1491321322783,1.6887425337554085,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,55CO,931.1,14359.293142293858,123.12459711816464,0.75,0.0375,0.0005391788627693,8.165358307045611e-06,37395760.85999452,2004254.7460410127,16125.81322121368,864.2754402936665,0.9600178340490454,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56CO,1037.843,1585.6691628933734,61.78161308209833,0.1405,0.0004,0.0004831339430118,6.639960226446783e-06,24600964.814137697,1191487.8602879995,10608.436746070587,513.7938164243208,0.8523758278304876,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56CO,1238.288,6878.861917227108,104.4134991752709,0.6646,0.0012,0.0004031679509008,6.112135238957398e-06,27036700.330367193,667136.0569428427,11658.775476656832,287.6826463746626,1.333672720576953,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,55CO,1316.6,1074.3520301179583,53.010173090220334,0.071,0.003,0.0003782276860135,6.528209178619981e-06,42132611.45989077,3110016.87815076,18168.439611854577,1341.1025779002846,1.5366274001831053,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,56CO,1360.212,373.3497667166,83.70236309360044,0.04283,0.00012,0.0003655127286592,6.686525214895727e-06,25115899.606585357,5797553.175944716,10830.487109351168,2500.022930549683,5.868039299944463,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,55CO,1370.0,1227.1131639772673,147.43228043262397,0.0289999999999999,0.003,0.0003627643912,6.712909433299571e-06,122841582.0119,19919234.524819236,52971.79043203967,8589.579355247623,5.868039299944463,09/25/2025 10:42:54,2202.0,2319.0
DK09252025_Ni04_30cm_IDM.Spe,57NI,1377.63,108774.11365748422,771.6365744293894,0.8170000000000001,0.024,0.0003606485717803,6.731159697450843e-06,388778924.44107914,13859296.757947983,167649.38526997803,5976.410848619225,5.868039299944463,09/25/2025 10:42:54,2202.0,2319.0
