name,energy,flux
Ni01,52.55,3.3333333333333335e-07
Ni01,52.650000000000006,1e-06
Ni01,52.75,2e-06
Ni01,52.85000000000001,5.666666666666667e-06
Ni01,52.95,8e-06
Ni01,53.05,2.1333333333333335e-05
Ni01,53.150000000000006,5.1666666666666664e-05
Ni01,53.25,0.00010033333333333334
Ni01,53.35000000000001,0.00021533333333333333
Ni01,53.45,0.000467
Ni01,53.55,0.0009423333333333333
Ni01,53.650000000000006,0.001785
Ni01,53.75,0.0032356666666666666
Ni01,53.85000000000001,0.005471
Ni01,53.95,0.008937
Ni01,54.05,0.014014
Ni01,54.150000000000006,0.020812333333333332
Ni01,54.25,0.029250333333333333
Ni01,54.35000000000001,0.03946266666666667
Ni01,54.45,0.050728333333333334
Ni01,54.55,0.06252033333333333
Ni01,54.650000000000006,0.072829
Ni01,54.75,0.081301
Ni01,54.85000000000001,0.08632633333333334
Ni01,54.95,0.08721733333333333
Ni01,55.05,0.08425066666666667
Ni01,55.150000000000006,0.07754
Ni01,55.25,0.06792066666666667
Ni01,55.35000000000001,0.056681
Ni01,55.45,0.045235
Ni01,55.55,0.034098666666666666
Ni01,55.650000000000006,0.024613666666666666
Ni01,55.75,0.016951333333333332
Ni01,55.85000000000001,0.011094
Ni01,55.95,0.006911666666666667
Ni01,56.05,0.004162
Ni01,56.150000000000006,0.0023313333333333333
Ni01,56.25,0.0012396666666666667
Ni01,56.35000000000001,0.0006586666666666667
Ni01,56.45,0.0003336666666666667
Ni01,56.55,0.00015866666666666666
Ni01,56.650000000000006,6.1e-05
Ni01,56.75,2.6333333333333334e-05
Ni01,56.85000000000001,1.1666666666666666e-05
Ni01,56.95,8e-06
Ni01,57.05,3.3333333333333333e-06
Ni01,57.150000000000006,2e-06
Ni01,57.25,6.666666666666667e-07
Ni01,57.35000000000001,3.3333333333333335e-07
Ni01,57.45,6.666666666666667e-07
Sn01,52.35000000000001,3.3333333333333335e-07
Sn01,52.45,1e-06
Sn01,52.55,1.6666666666666667e-06
Sn01,52.650000000000006,4.666666666666666e-06
Sn01,52.75,8.333333333333334e-06
Sn01,52.85000000000001,2.1e-05
Sn01,52.95,4.7333333333333336e-05
Sn01,53.05,9.2e-05
Sn01,53.150000000000006,0.00020633333333333333
Sn01,53.25,0.000431
Sn01,53.35000000000001,0.0008623333333333333
Sn01,53.45,0.0016436666666666668
Sn01,53.55,0.0029776666666666667
Sn01,53.650000000000006,0.005063333333333334
Sn01,53.75,0.008319666666666666
Sn01,53.85000000000001,0.01299
Sn01,53.95,0.019361
Sn01,54.05,0.027453333333333333
Sn01,54.150000000000006,0.037183
Sn01,54.25,0.048099666666666666
Sn01,54.35000000000001,0.059628
Sn01,54.45,0.070142
Sn01,54.55,0.07902866666666666
Sn01,54.650000000000006,0.08465566666666667
Sn01,54.75,0.08657066666666667
Sn01,54.85000000000001,0.08459233333333334
Sn01,54.95,0.07873
Sn01,55.05,0.070078
Sn01,55.150000000000006,0.059332333333333334
Sn01,55.25,0.047939
Sn01,55.35000000000001,0.03696
Sn01,55.45,0.027000666666666666
Sn01,55.55,0.018962333333333335
Sn01,55.650000000000006,0.012636666666666666
Sn01,55.75,0.008088666666666666
Sn01,55.85000000000001,0.004902666666666666
Sn01,55.95,0.002827
Sn01,56.05,0.0015476666666666666
