name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.90762886666667,0.4576747029569316
Sn01,Sn,37.475,54.69452606666667,0.46357981986621843
Ta01,Ta,27.334,54.49319383333334,0.4587119387611055
Cu01,Cu,21.906,54.33012503333333,0.46015288296391116
AlA1,Al,599.0,51.47948936,1.849580632912983
Ni02,Ni,23.091,48.54545556666667,0.5015108355017655
Sn02,Sn,37.211,48.31583286666667,0.5078211499466279
Ta02,Ta,27.396,48.1009296,0.5030785251931419
Cu02,Cu,22.235,47.92398166666667,0.5052245767945401
AlB2,Al,415.0,45.73194654444445,1.4646771796270608
Ni03,Ni,22.966,43.479295,0.5459323001145228
Sn03,Sn,37.13,43.23091050000001,0.5530527470230575
Ta03,Ta,27.702,42.99721843333334,0.5484885439887317
Cu03,Cu,22.253,42.80383716666666,0.5510870071824463
AlC5,Al,261.5,41.26588697142858,1.1168386332457596
Ni04,Ni,22.982,39.69055203333333,0.5855771477148554
Sn04,Sn,36.99,39.425062733333334,0.5935349184318158
Ta04,Ta,27.518,39.176311000000005,0.5890047860125305
Cu04,Cu,22.289,38.96967643333333,0.5923471853324528
AlE8E1,Al,136.6,38.05913882000001,0.8252477227893505
Ni05,Ni,22.942,37.128268500000004,0.6162647904170334
Sn05,Sn,8.004,36.972778733333335,0.6107815888742301
Ta05,Ta,27.197,36.83684383333333,0.61745757636616
Cu05,Cu,22.311,36.62160516666667,0.6213662554725452
AlE4E3E2,Al,204.89999999999998,35.23384754285715,1.0653303570051966
Ni06,Ni,22.631,33.81030056666666,0.662392596320097
Sn06,Sn,7.816,33.64602239999999,0.6570223578374179
Ta06,Ta,27.374,33.5005054,0.6645607505996022
Cu06,Cu,22.233,33.26935110000001,0.6691747342277575
AlE7E6E5,Al,204.89999999999998,31.768219444444448,1.1317705532383626
Ni07,Ni,22.529,30.220919766666672,0.7225631114506739
Sn07,Sn,7.917,30.04221016666667,0.7174205241674083
Ta07,Ta,27.539,29.883053733333334,0.7260729238256505
Cu07,Cu,22.258,29.630556533333333,0.7320281949970566
