name,energy,flux
Ni01,52.85000000000001,3.3333333333333333e-06
Ni01,52.95,8e-06
Ni01,53.05,1.8e-05
Ni01,53.150000000000006,4.633333333333333e-05
Ni01,53.25,0.000107
Ni01,53.35000000000001,0.00024233333333333333
Ni01,53.45,0.0005173333333333333
Ni01,53.55,0.0010053333333333333
Ni01,53.650000000000006,0.001838
Ni01,53.75,0.0033146666666666667
Ni01,53.85000000000001,0.005620333333333333
Ni01,53.95,0.009093333333333333
Ni01,54.05,0.014256333333333333
Ni01,54.150000000000006,0.021021666666666668
Ni01,54.25,0.029744666666666666
Ni01,54.35000000000001,0.04018033333333333
Ni01,54.45,0.051508
Ni01,54.55,0.063035
Ni01,54.650000000000006,0.07356866666666667
Ni01,54.75,0.08186733333333333
Ni01,54.85000000000001,0.086703
Ni01,54.95,0.087324
Ni01,55.05,0.083706
Ni01,55.150000000000006,0.07687233333333333
Ni01,55.25,0.06707733333333334
Ni01,55.35000000000001,0.055979
Ni01,55.45,0.04441133333333333
Ni01,55.55,0.033586
Ni01,55.650000000000006,0.024191333333333332
Ni01,55.75,0.016655333333333334
Ni01,55.85000000000001,0.010965333333333334
Ni01,55.95,0.006831333333333333
Ni01,56.05,0.0040553333333333335
Ni01,56.150000000000006,0.0022466666666666668
Ni01,56.25,0.0012093333333333333
Ni01,56.35000000000001,0.0006173333333333333
Ni01,56.45,0.00032
Ni01,56.55,0.000142
Ni01,56.650000000000006,6.1e-05
Ni01,56.75,2.9e-05
Ni01,56.85000000000001,1.2666666666666667e-05
Ni01,56.95,5e-06
Ni01,57.05,1e-06
Ni01,57.150000000000006,6.666666666666667e-07
Ni01,57.25,1e-06
Ni01,57.35000000000001,3.3333333333333335e-07
Ni01,57.45,3.3333333333333335e-07
Sn01,52.55,1e-06
Sn01,52.650000000000006,2.666666666666667e-06
Sn01,52.75,7e-06
Sn01,52.85000000000001,2.1333333333333335e-05
Sn01,52.95,4.8666666666666666e-05
Sn01,53.05,0.00011133333333333333
Sn01,53.150000000000006,0.0002553333333333333
Sn01,53.25,0.000527
Sn01,53.35000000000001,0.0009946666666666667
Sn01,53.45,0.0018693333333333333
Sn01,53.55,0.003317333333333333
Sn01,53.650000000000006,0.005571666666666667
Sn01,53.75,0.009030333333333333
Sn01,53.85000000000001,0.013946333333333333
Sn01,53.95,0.020675333333333334
Sn01,54.05,0.029156
Sn01,54.150000000000006,0.039169
Sn01,54.25,0.050312333333333334
Sn01,54.35000000000001,0.06165533333333333
Sn01,54.45,0.07205033333333333
Sn01,54.55,0.080344
Sn01,54.650000000000006,0.08552
Sn01,54.75,0.086484
Sn01,54.85000000000001,0.08355833333333333
Sn01,54.95,0.077044
Sn01,55.05,0.06793166666666667
Sn01,55.150000000000006,0.05712966666666667
Sn01,55.25,0.045713333333333335
Sn01,55.35000000000001,0.03503933333333333
Sn01,55.45,0.025482333333333333
Sn01,55.55,0.017801333333333332
Sn01,55.650000000000006,0.011813333333333334
Sn01,55.75,0.007524333333333333
Sn01,55.85000000000001,0.00451
Sn01,55.95,0.002564
Sn01,56.05,0.001406
Sn01,56.150000000000006,0.0007283333333333333
Sn01,56.25,0.000363
Sn01,56.35000000000001,0.000179
Sn01,56.45,7.966666666666666e-05
Sn01,56.55,3.566666666666667e-05
Sn01,56.650000000000006,1.6e-05
Sn01,56.75,5.666666666666667e-06
Sn01,56.85000000000001,2e-06
Sn01,56.95,1e-06
Sn01,57.05,1e-06
Sn01,57.150000000000006,3.3333333333333335e-07
Sn01,57.25,3.3333333333333335e-07
Ta01,52.45,1.6666666666666667e-06
Ta01,52.55,6.666666666666667e-06
Ta01,52.650000000000006,1.4e-05
Ta01,52.75,3.5333333333333336e-05
Ta01,52.85000000000001,8.566666666666667e-05
Ta01,52.95,0.00019566666666666666
Ta01,53.05,0.0004203333333333333
Ta01,53.150000000000006,0.000838
Ta01,53.25,0.001541
Ta01,53.35000000000001,0.0028036666666666665
Ta01,53.45,0.004836
Ta01,53.55,0.007915
Ta01,53.650000000000006,0.012483666666666667
Ta01,53.75,0.018814666666666667
Ta01,53.85000000000001,0.026888
Ta01,53.95,0.036691
Ta01,54.05,0.047872
Ta01,54.150000000000006,0.05939933333333333
Ta01,54.25,0.07025933333333333
Ta01,54.35000000000001,0.07947766666666667
Ta01,54.45,0.085426
Ta01,54.55,0.087361
Ta01,54.650000000000006,0.08496933333333333
Ta01,54.75,0.07930866666666667
Ta01,54.85000000000001,0.07036033333333333
Ta01,54.95,0.05951
Ta01,55.05,0.048092666666666666
Ta01,55.150000000000006,0.036956
Ta01,55.25,0.027092333333333333
Ta01,55.35000000000001,0.01897
Ta01,55.45,0.012613
Ta01,55.55,0.008123
Ta01,55.650000000000006,0.004847666666666667
Ta01,55.75,0.002748
Ta01,55.85000000000001,0.001505
Ta01,55.95,0.0008073333333333333
Ta01,56.05,0.00039066666666666666
Ta01,56.150000000000006,0.00018833333333333332
Ta01,56.25,8.566666666666667e-05
Ta01,56.35000000000001,3.8333333333333334e-05
Ta01,56.45,1.7333333333333332e-05
Ta01,56.55,6.333333333333333e-06
