name,energy,flux
Ni01,52.45,3.3333333333333335e-07
Ni01,52.55,6.666666666666667e-07
Ni01,52.650000000000006,6.666666666666667e-07
Ni01,52.75,4e-06
Ni01,52.85000000000001,6.333333333333333e-06
Ni01,52.95,1.6e-05
Ni01,53.05,2.8666666666666668e-05
Ni01,53.150000000000006,6.4e-05
Ni01,53.25,0.00013333333333333334
Ni01,53.35000000000001,0.0002936666666666667
Ni01,53.45,0.0005913333333333334
Ni01,53.55,0.0011153333333333334
Ni01,53.650000000000006,0.0020733333333333333
Ni01,53.75,0.003655666666666667
Ni01,53.85000000000001,0.006148333333333333
Ni01,53.95,0.009918666666666666
Ni01,54.05,0.015349666666666666
Ni01,54.150000000000006,0.022503333333333334
Ni01,54.25,0.03146533333333333
Ni01,54.35000000000001,0.04188
Ni01,54.45,0.05334066666666667
Ni01,54.55,0.06476866666666667
Ni01,54.650000000000006,0.07461033333333333
Ni01,54.75,0.082207
Ni01,54.85000000000001,0.08624766666666667
Ni01,54.95,0.08671633333333334
Ni01,55.05,0.082927
Ni01,55.150000000000006,0.07559566666666667
Ni01,55.25,0.06538266666666667
Ni01,55.35000000000001,0.05392266666666667
Ni01,55.45,0.042682
Ni01,55.55,0.032128
Ni01,55.650000000000006,0.0232
Ni01,55.75,0.015917333333333332
Ni01,55.85000000000001,0.010376
Ni01,55.95,0.006459333333333333
Ni01,56.05,0.0037933333333333335
Ni01,56.150000000000006,0.0021393333333333334
Ni01,56.25,0.001166
Ni01,56.35000000000001,0.000614
Ni01,56.45,0.00030333333333333335
Ni01,56.55,0.000151
Ni01,56.650000000000006,6.2e-05
Ni01,56.75,2.5666666666666666e-05
Ni01,56.85000000000001,7.666666666666667e-06
Ni01,56.95,5.333333333333334e-06
Ni01,57.05,1.6666666666666667e-06
Ni01,57.150000000000006,3.3333333333333335e-07
Ni01,57.25,3.3333333333333335e-07
Sn01,52.25,3.3333333333333335e-07
Sn01,52.35000000000001,6.666666666666667e-07
Sn01,52.45,2.666666666666667e-06
Sn01,52.55,4.666666666666666e-06
Sn01,52.650000000000006,1.1e-05
Sn01,52.75,2.3e-05
Sn01,52.85000000000001,4.2e-05
Sn01,52.95,8.833333333333333e-05
Sn01,53.05,0.00019433333333333333
Sn01,53.150000000000006,0.000405
Sn01,53.25,0.0007773333333333333
Sn01,53.35000000000001,0.0014666666666666667
Sn01,53.45,0.0026076666666666666
Sn01,53.55,0.004527333333333334
Sn01,53.650000000000006,0.007422
Sn01,53.75,0.011719
Sn01,53.85000000000001,0.01757533333333333
Sn01,53.95,0.025172666666666666
Sn01,54.05,0.034535333333333335
Sn01,54.150000000000006,0.04495166666666667
Sn01,54.25,0.05628166666666667
Sn01,54.35000000000001,0.06703066666666667
Sn01,54.45,0.07601533333333334
Sn01,54.55,0.08252433333333334
Sn01,54.650000000000006,0.08549233333333334
Sn01,54.75,0.08499633333333333
Sn01,54.85000000000001,0.080107
Sn01,54.95,0.072485
