name,energy,flux
Ni01,52.650000000000006,1e-06
Ni01,52.75,1.6666666666666667e-06
Ni01,52.85000000000001,3e-06
Ni01,52.95,7e-06
Ni01,53.05,2.3333333333333332e-05
Ni01,53.150000000000006,6.1e-05
Ni01,53.25,0.00013233333333333334
Ni01,53.35000000000001,0.000284
Ni01,53.45,0.0005646666666666667
Ni01,53.55,0.0011216666666666666
Ni01,53.650000000000006,0.002077
Ni01,53.75,0.0036723333333333334
Ni01,53.85000000000001,0.006143666666666667
Ni01,53.95,0.009911
Ni01,54.05,0.015328666666666668
Ni01,54.150000000000006,0.022559333333333334
Ni01,54.25,0.031503666666666666
Ni01,54.35000000000001,0.04202
Ni01,54.45,0.053317333333333335
Ni01,54.55,0.06452
Ni01,54.650000000000006,0.07476866666666666
Ni01,54.75,0.082564
Ni01,54.85000000000001,0.08672033333333333
Ni01,54.95,0.08673733333333333
Ni01,55.05,0.082687
Ni01,55.150000000000006,0.075327
Ni01,55.25,0.06541233333333334
Ni01,55.35000000000001,0.05408166666666667
Ni01,55.45,0.042557
Ni01,55.55,0.03195133333333333
Ni01,55.650000000000006,0.022922
Ni01,55.75,0.015846
Ni01,55.85000000000001,0.010428666666666666
Ni01,55.95,0.006532333333333334
Ni01,56.05,0.003814333333333333
Ni01,56.150000000000006,0.0021276666666666666
Ni01,56.25,0.0011556666666666666
Ni01,56.35000000000001,0.000581
Ni01,56.45,0.00029066666666666667
Ni01,56.55,0.00013066666666666665
Ni01,56.650000000000006,6.366666666666666e-05
Ni01,56.75,2.7666666666666667e-05
Ni01,56.85000000000001,1.1666666666666666e-05
Ni01,56.95,6.333333333333333e-06
Ni01,57.05,1.6666666666666667e-06
Ni01,57.150000000000006,6.666666666666667e-07
Sn01,52.35000000000001,1e-06
Sn01,52.45,6.666666666666667e-07
Sn01,52.55,1.6666666666666667e-06
Sn01,52.650000000000006,4.333333333333333e-06
Sn01,52.75,1.4e-05
Sn01,52.85000000000001,3.9e-05
Sn01,52.95,8.433333333333333e-05
Sn01,53.05,0.000194
Sn01,53.150000000000006,0.000375
Sn01,53.25,0.0007616666666666667
Sn01,53.35000000000001,0.001429
Sn01,53.45,0.00262
Sn01,53.55,0.004421666666666667
Sn01,53.650000000000006,0.007312666666666667
Sn01,53.75,0.011616333333333333
Sn01,53.85000000000001,0.017437
Sn01,53.95,0.025052666666666668
Sn01,54.05,0.03430433333333333
Sn01,54.150000000000006,0.04490366666666667
Sn01,54.25,0.055780333333333335
Sn01,54.35000000000001,0.06678666666666666
Sn01,54.45,0.076057
Sn01,54.55,0.08269766666666667
Sn01,54.650000000000006,0.08578733333333333
Sn01,54.75,0.08503266666666667
Sn01,54.85000000000001,0.08031366666666667
Sn01,54.95,0.072539
Sn01,55.05,0.062348
Sn01,55.150000000000006,0.05143366666666667
Sn01,55.25,0.040155
Sn01,55.35000000000001,0.030247
Sn01,55.45,0.021682666666666666
Sn01,55.55,0.014819666666666667
Sn01,55.650000000000006,0.009787333333333334
Sn01,55.75,0.006165333333333333
Sn01,55.85000000000001,0.003611
Sn01,55.95,0.0020276666666666668
Sn01,56.05,0.001081
Sn01,56.150000000000006,0.0005643333333333334
Sn01,56.25,0.00027866666666666665
Sn01,56.35000000000001,0.00012433333333333334
Sn01,56.45,5.933333333333334e-05
Sn01,56.55,2.9e-05
Sn01,56.650000000000006,1.1666666666666666e-05
Sn01,56.75,3.3333333333333333e-06
Sn01,56.85000000000001,3e-06
Sn01,56.95,6.666666666666667e-07
Ta01,52.150000000000006,6.666666666666667e-07
Ta01,52.25,1e-06
Ta01,52.35000000000001,2.333333333333333e-06
Ta01,52.45,3.3333333333333333e-06
Ta01,52.55,1.1e-05
Ta01,52.650000000000006,3.3e-05
Ta01,52.75,8.566666666666667e-05
Ta01,52.85000000000001,0.000185
Ta01,52.95,0.00037433333333333334
Ta01,53.05,0.0007453333333333333
Ta01,53.150000000000006,0.0014196666666666667
Ta01,53.25,0.002587
Ta01,53.35000000000001,0.004433
Ta01,53.45,0.007418666666666666
Ta01,53.55,0.011666
Ta01,53.650000000000006,0.017792666666666665
Ta01,53.75,0.025634666666666667
Ta01,53.85000000000001,0.035242
Ta01,53.95,0.04586
Ta01,54.05,0.057294
Ta01,54.150000000000006,0.06830033333333334
Ta01,54.25,0.07776633333333334
Ta01,54.35000000000001,0.08427333333333334
Ta01,54.45,0.087002
Ta01,54.55,0.085495
Ta01,54.650000000000006,0.080285
Ta01,54.75,0.072168
Ta01,54.85000000000001,0.061367333333333336
Ta01,54.95,0.049872
Ta01,55.05,0.03868033333333333
Ta01,55.150000000000006,0.028701
Ta01,55.25,0.020221666666666666
Ta01,55.35000000000001,0.013904666666666666
Ta01,55.45,0.008964333333333333
Ta01,55.55,0.0054726666666666665
Ta01,55.650000000000006,0.0031706666666666667
Ta01,55.75,0.0017536666666666666
Ta01,55.85000000000001,0.000947
Ta01,55.95,0.00045733333333333335
Ta01,56.05,0.00021866666666666668
Ta01,56.150000000000006,0.000102
Ta01,56.25,5.066666666666667e-05
Ta01,56.35000000000001,2.2333333333333332e-05
Ta01,56.45,9e-06
Ta01,56.55,4.333333333333333e-06
Ta01,56.650000000000006,1e-06
Cu01,52.05,1.3333333333333334e-06
Cu01,52.150000000000006,2.333333333333333e-06
Cu01,52.25,3e-06
Cu01,52.35000000000001,9e-06
Cu01,52.45,2.6333333333333334e-05
Cu01,52.55,6.9e-05
Cu01,52.650000000000006,0.00015033333333333335
Cu01,52.75,0.00032133333333333336
Cu01,52.85000000000001,0.0006216666666666666
Cu01,52.95,0.001224
Cu01,53.05,0.002253666666666667
Cu01,53.150000000000006,0.003914666666666667
Cu01,53.25,0.006469333333333333
Cu01,53.35000000000001,0.01042
Cu01,53.45,0.016010333333333335
Cu01,53.55,0.023286666666666667
Cu01,53.650000000000006,0.032418
Cu01,53.75,0.04286
Cu01,53.85000000000001,0.054035
Cu01,53.95,0.06503033333333333
Cu01,54.05,0.07518533333333334
Cu01,54.150000000000006,0.082521
Cu01,54.25,0.08640666666666667
Cu01,54.35000000000001,0.08609166666666666
Cu01,54.45,0.08186966666666666
Cu01,54.55,0.07455333333333333
Cu01,54.650000000000006,0.064489
Cu01,54.75,0.05325066666666667
Cu01,54.85000000000001,0.041938666666666666
Cu01,54.95,0.03140766666666667
Cu01,55.05,0.022560666666666666
Cu01,55.150000000000006,0.015641333333333333
Cu01,55.25,0.010316666666666667
Cu01,55.35000000000001,0.006462333333333333
Cu01,55.45,0.0037876666666666666
Cu01,55.55,0.0021103333333333334
Cu01,55.650000000000006,0.001166
Cu01,55.75,0.000579
Cu01,55.85000000000001,0.0002903333333333333
Cu01,55.95,0.00013
Cu01,56.05,6.7e-05
Cu01,56.150000000000006,2.7666666666666667e-05
Cu01,56.25,1.2e-05
Cu01,56.35000000000001,6.333333333333333e-06
Cu01,56.45,2e-06
Cu01,56.55,6.666666666666667e-07
AlA1,45.95,2.7272727272727274e-07
AlA1,46.05,2.7272727272727274e-07
AlA1,46.150000000000006,2.7272727272727274e-07
AlA1,46.25,8.181818181818182e-07
AlA1,46.35000000000001,3.272727272727273e-06
AlA1,46.45,8.09090909090909e-06
AlA1,46.55,1.4727272727272728e-05
AlA1,46.650000000000006,2.9454545454545456e-05
AlA1,46.75,5.390909090909091e-05
AlA1,46.85000000000001,0.00010027272727272728
AlA1,46.95,0.00018054545454545455
AlA1,47.05,0.00030063636363636366
AlA1,47.150000000000006,0.0004892727272727273
AlA1,47.25,0.0007635454545454546
AlA1,47.35000000000001,0.001191
AlA1,47.45,0.0017273636363636365
AlA1,47.55,0.002430818181818182
AlA1,47.650000000000006,0.0032908181818181816
AlA1,47.75,0.004288454545454546
AlA1,47.85000000000001,0.005425090909090909
AlA1,47.95,0.006786272727272728
AlA1,48.05,0.00797690909090909
AlA1,48.150000000000006,0.009258727272727273
AlA1,48.25,0.010369818181818181
AlA1,48.35000000000001,0.011401454545454546
AlA1,48.45,0.012227545454545454
AlA1,48.55,0.013255090909090909
AlA1,48.650000000000006,0.013603545454545455
AlA1,48.75,0.014057272727272727
AlA1,48.85000000000001,0.014314636363636364
AlA1,48.95,0.014536545454545455
AlA1,49.05,0.014616636363636363
AlA1,49.150000000000006,0.015112363636363636
AlA1,49.25,0.014841818181818182
AlA1,49.35000000000001,0.014992363636363637
AlA1,49.45,0.014941454545454546
AlA1,49.55,0.015008454545454545
AlA1,49.650000000000006,0.014934454545454546
AlA1,49.75,0.01523609090909091
AlA1,49.85000000000001,0.015128727272727273
AlA1,49.95,0.015170181818181819
AlA1,50.05,0.015108454545454545
AlA1,50.150000000000006,0.015146272727272727
AlA1,50.25,0.015084363636363637
AlA1,50.35000000000001,0.015341
AlA1,50.45,0.015165727272727273
AlA1,50.55,0.015310181818181818
AlA1,50.650000000000006,0.015243181818181819
AlA1,50.75,0.015293727272727273
AlA1,50.85000000000001,0.015209545454545455
AlA1,50.95,0.015340818181818181
AlA1,51.05,0.015325
