name,energy,flux
Ni01,52.55,3.3333333333333335e-07
Ni01,52.650000000000006,3.3333333333333335e-07
Ni01,52.75,1.6666666666666667e-06
Ni01,52.85000000000001,1.6666666666666667e-06
Ni01,52.95,7.666666666666667e-06
Ni01,53.05,2e-05
Ni01,53.150000000000006,4.433333333333333e-05
Ni01,53.25,9.7e-05
Ni01,53.35000000000001,0.000233
Ni01,53.45,0.0004893333333333334
Ni01,53.55,0.0009686666666666666
Ni01,53.650000000000006,0.0017826666666666668
Ni01,53.75,0.0032043333333333333
Ni01,53.85000000000001,0.005508666666666667
Ni01,53.95,0.009166333333333334
Ni01,54.05,0.014354666666666667
Ni01,54.150000000000006,0.021198666666666668
Ni01,54.25,0.029740333333333334
Ni01,54.35000000000001,0.04008766666666667
Ni01,54.45,0.05144166666666666
Ni01,54.55,0.063141
Ni01,54.650000000000006,0.07353166666666666
Ni01,54.75,0.081425
Ni01,54.85000000000001,0.08618766666666666
Ni01,54.95,0.08754666666666666
Ni01,55.05,0.08409633333333333
Ni01,55.150000000000006,0.076795
Ni01,55.25,0.06716133333333334
Ni01,55.35000000000001,0.056221
Ni01,55.45,0.044553333333333334
Ni01,55.55,0.033605666666666666
Ni01,55.650000000000006,0.024202
Ni01,55.75,0.016695333333333333
Ni01,55.85000000000001,0.010932333333333334
Ni01,55.95,0.006818
Ni01,56.05,0.004053666666666666
Ni01,56.150000000000006,0.002275333333333333
Ni01,56.25,0.0012143333333333333
Ni01,56.35000000000001,0.0006203333333333333
Ni01,56.45,0.00030033333333333333
Ni01,56.55,0.00014666666666666666
Ni01,56.650000000000006,7.5e-05
Ni01,56.75,3.433333333333333e-05
Ni01,56.85000000000001,1.3333333333333333e-05
Ni01,56.95,3e-06
Ni01,57.05,2e-06
Ni01,57.150000000000006,3.3333333333333335e-07
Sn01,52.35000000000001,3.3333333333333335e-07
Sn01,52.45,3.3333333333333335e-07
Sn01,52.55,1.6666666666666667e-06
Sn01,52.650000000000006,2.333333333333333e-06
Sn01,52.75,8.666666666666666e-06
Sn01,52.85000000000001,1.8666666666666665e-05
Sn01,52.95,4.3666666666666666e-05
Sn01,53.05,0.00010866666666666666
Sn01,53.150000000000006,0.00023066666666666667
Sn01,53.25,0.000499
Sn01,53.35000000000001,0.0009603333333333333
Sn01,53.45,0.0017656666666666667
Sn01,53.55,0.003158
Sn01,53.650000000000006,0.005438
Sn01,53.75,0.008957666666666666
Sn01,53.85000000000001,0.013933
Sn01,53.95,0.020618666666666667
Sn01,54.05,0.028968666666666667
Sn01,54.150000000000006,0.03892266666666667
Sn01,54.25,0.050052
Sn01,54.35000000000001,0.061469666666666666
Sn01,54.45,0.07171933333333333
Sn01,54.55,0.07994633333333333
Sn01,54.650000000000006,0.085044
Sn01,54.75,0.08655366666666667
Sn01,54.85000000000001,0.083855
Sn01,54.95,0.07747233333333334
Sn01,55.05,0.068094
Sn01,55.150000000000006,0.057475
Sn01,55.25,0.046211
Sn01,55.35000000000001,0.035262
Sn01,55.45,0.0257
Sn01,55.55,0.017938
Sn01,55.650000000000006,0.011975333333333333
Sn01,55.75,0.007545666666666667
Sn01,55.85000000000001,0.0045776666666666665
Sn01,55.95,0.0026086666666666667
Sn01,56.05,0.00141
Sn01,56.150000000000006,0.0007473333333333334
Sn01,56.25,0.000375
Sn01,56.35000000000001,0.00017633333333333333
Sn01,56.45,8.466666666666666e-05
Sn01,56.55,4.266666666666667e-05
Sn01,56.650000000000006,1.8333333333333333e-05
Sn01,56.75,6.666666666666667e-06
