filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
CC220217_Ti06_18cm_50MeV.Spe,47SC,159.381,8668.053658179579,14104.91346750901,0.6829999999999999,0.004,0.005340520375215587,0.0004456274395920768,2380494.4442940555,3878809.9003057,456.29565733066045,743.4943262997316,1.5480139471487457,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,47V,159.8,23096.438511802524,14113.31532405081,0.00107,6e-05,0.005332948670513809,0.0004414183605114722,4054559671.4431787,2510664693.552107,777182.2256935362,481246.82644280366,1.5480139471487457,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,47V,244.4,14.503705429864022,32.17215652390145,0.00094,5e-05,0.00389784578030237,0.0002053758486704821,3965302.520941924,8862230.267033149,760.0733220130197,1698.721538630084,0.9600025295158862,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44SCm,271.241,9361.129836084923,97.384186029924,0.867,0.003,0.0035735209794589746,0.0001640540738755675,3026653.443414654,146240.54770755538,580.15208806108,28.031540676165495,0.9425830172593047,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44K,368.207,17.13976115911941,18.047369293811563,0.023,0.004,0.002793992558735596,0.0001270670350437218,267178.52369056403,292602.41492237616,51.21305802004294,56.08633600198891,0.7455137407685986,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44K,651.355,46.41434572115343,15.60981206661724,0.03,0.005,0.0018162164145012884,0.00010838153532347442,853322.5899864343,347660.87497396104,163.56576384635505,66.63999903660361,0.5152037642676551,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44K,726.49,59.82086206065468,36.75363279404525,0.038,0.006,0.001671445784485615,9.144430268075583e-05,943466.8332404733,612978.7395239304,180.8447063907367,117.49640397238458,1.5318506915881764,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,46SC,889.277,4892.298644649374,90.92669014676981,0.99984,1e-05,0.0014277692710629793,6.29815803956294e-05,3433003.7934726244,171502.09488783713,658.0417468799357,32.873700381030694,1.710779078962593,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,48V,944.13,925.1435025434258,32.114968306921824,0.0787,7.000000000000001e-05,0.0013607650737800536,5.850219868836886e-05,8653684.90882656,556469.985445538,1658.747346909442,106.66474706642475,0.8539181159021303,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,48V,983.525,10647.31467113581,3359.74546873921,0.9998,0.0004,0.0013159214363532522,5.693680556341623e-05,8106751.424028483,2583207.1651628213,1553.91056623126,495.15184304443574,0.8964712889098341,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,48SC,983.526,1970.9290174657392,3362.1398568748477,1.001,0.006,0.001315920330688286,5.6936778942054086e-05,1498846.5427242583,2557891.553321731,287.30046822393297,490.2993201690111,0.8964712889098341,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44K,1024.738,78.09128082174797,27.207736593737767,0.067,0.01,0.0012717252944632047,5.6270275019610196e-05,918087.9664134919,365427.99388799246,175.98005873365764,70.0456189166173,1.4634396136099876,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,48SC,1037.522,715.599310084697,37.4148253872684,0.976,0.006999999999999999,0.001258623129387581,5.620432380162361e-05,583544.8603206236,45861.77869824954,111.85448731466812,8.790833563015054,1.4634396136099876,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,46SC,1120.545,3903.294577806063,78.83913957024511,0.9998699999999999,1e-05,0.0011801503277740558,5.7397918871479176e-05,3313601.8198535633,182387.46629257625,635.1546520708383,34.96021972255631,1.6524100583608223,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44K,1126.076,54.7288255198209,15.38046243885607,0.076,0.012,0.0011752930915070441,5.7577747524944344e-05,613770.78686343,216636.53459633916,117.64822443232319,41.52511684806194,1.6524100583608223,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,44K,1157.002,3347.8410331816654,76.16268304816309,0.58,0.09,0.0011488623729952652,5.8759870266065284e-05,5032904.501105407,834774.5103455237,964.712382807247,160.01044859987036,1.8282088029032242,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,47CA,1297.09,54.09001082404022,11.248332724333123,0.67,0.0335,0.0010423886590288475,6.566354535729314e-05,77582.2640205377,20260.92983418188,14.871049265964672,3.88363615759668,1.0794181496532043,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,48V,1312.106,7645.30303127698,3093.8309921112273,0.9820000000000001,0.003,0.0010321102586542702,6.642812225381666e-05,7556261.558662392,3097523.476092184,1448.3920948174032,593.736529824072,1.0794181496532043,02/22/2017 09:31:51,5208.0,5217.0
CC220217_Ti06_18cm_50MeV.Spe,48SC,1312.12,2304.5371705854077,3096.8329097034725,1.001,0.006999999999999999,0.0010321007680219887,6.642883160523057e-05,2234484.774837886,3006539.7461701916,428.3083716384677,576.2966735998067,1.0794181496532043,02/22/2017 09:31:51,5208.0,5217.0
