filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
EX09272025_Cu10_10cm_IDM.Spe,62ZN,243.36,3250.608150540006,135.23477843375252,0.0252,0.0023,0.012615254900136,0.0001032018462542,10313771.69747192,1053598.3717785175,1122.2820127825812,114.64617756023044,1.4501894974595202,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,62ZN,246.95,2038.4674789406265,125.1185797416993,0.019,0.0018,0.0124356818776379,9.992354476179293e-05,8702219.778485147,1003496.4782739016,946.922718007089,109.19439371859649,1.4501894974595202,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,62ZN,260.43,1705.3304012688652,117.5463742015672,0.0135,0.0013,0.0118024382507896,9.128223570756762e-05,10795741.91570067,1307594.3290094675,1174.7270854951764,142.28447540908243,1.24582631834381,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,62ZN,394.03,1762.6248563791817,71.56823697771335,0.0224,0.0017,0.0078838351705937,7.971821233236554e-05,10067550.130842496,904844.1134287928,1095.4896769143086,98.45964237527669,0.8917951928430295,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,62ZN,548.35,9292.588538702405,102.36418699152796,0.153,0.0139999999999999,0.0058006764700714,6.383230209849814e-05,10561268.844843166,986385.2067140752,1149.2131496020854,107.33244904396902,1.1056975181311046,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,62ZN,596.56,14148.269177828734,124.35513107738636,0.26,0.013,0.0053688218601866,5.737327508134657e-05,10223519.661437834,537307.2594961625,1112.461334215216,58.46651354691649,1.122433496876721,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,65ZN,1115.539,3193.2783034985696,138.2316734151036,0.5004,0.001,0.0029460441436468,3.674807319201366e-05,2184890.5380112687,105840.38745763522,237.7465220904536,11.516908319655627,5.727833693211458,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,62CU,1172.97,132.87011272674073,23.04489271741736,0.00342,0.000171,0.0028000946431433,3.8047358932989976e-05,13995162.69090354,2809228.7234289204,1522.8686279546837,305.6832125602742,0.9340704868819272,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,64CU,1345.77,899.8206160826658,36.02791311369065,0.00475,0.0001099999999999,0.0024310693184888,4.081002882153496e-05,78598535.131975,4671518.075225854,8552.615357124592,508.3262323423128,1.36198649047493,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,57NI,1377.63,168.32735507501525,18.741128505056636,0.8170000000000001,0.024,0.0023725199969974,4.108341075016981e-05,87593.56980552949,12231.654508770054,9.531400414094612,1.330974375274217,1.3295920401159007,09/27/2025 07:57:01,9111.0,9190.0
EX09272025_Cu10_10cm_IDM.Spe,60CU,1791.6,38.511151242746735,8.797502553115978,0.454,0.023,0.0018028425865662,4.011057685014924e-05,47459.406733793534,13524.934316434645,5.164244475929656,1.4717012313857063,1.6428079250531276,09/27/2025 07:57:01,9111.0,9190.0
