filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
EY09272025_Cu09_10cm_IDM.Spe,62ZN,243.36,1917.2804668989904,112.0450542631254,0.0252,0.0023,0.012615254900136,0.0001032018462542,6077449.3499730425,674948.9500541589,787.3363583330797,87.43994689132775,1.426818301398472,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,62ZN,246.95,1271.3996573155373,102.79146944947192,0.019,0.0018,0.0124356818776379,9.992354476179293e-05,5422395.071259647,693616.1032138957,702.4737752635895,89.85828516827253,1.426818301398472,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,62ZN,260.43,1334.2321544961278,97.87642188868892,0.0135,0.0013,0.0118024382507896,9.128223570756762e-05,8438362.316188216,1049335.558887528,1093.1937188998854,135.94190424763934,1.063005483995183,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,62ZN,394.03,1208.218892954869,59.994689653387255,0.0224,0.0017,0.0078838351705937,7.971821233236554e-05,6894334.324839867,659672.9376361481,893.1641825158526,85.4609324570732,0.8842653433717937,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,62ZN,548.35,5961.919643582496,81.21198880483229,0.153,0.0139999999999999,0.0058006764700714,6.383230209849814e-05,6769370.977248216,636724.9830199591,876.9751233641944,82.48801438268676,1.0617762164405635,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,62ZN,596.56,8935.73305465973,92.12638170726764,0.26,0.013,0.0053688218601866,5.737327508134657e-05,6450748.579541477,343310.9183955783,835.6974452055289,44.476087368257325,0.9579102899407868,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,58CO,810.7593,457.2126771104935,26.305032615288106,0.9945,0.049725,0.0040354749851908,3.708161967179946e-05,114802.43185633468,10320.542217950311,14.87270784510101,1.3370309907954805,0.8600790165127598,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,65ZN,1115.539,2088.471880861532,104.68116603813957,0.5004,0.001,0.0029460441436468,3.674807319201366e-05,1427592.8118308487,80133.03738190111,184.94530532852036,10.381271846340344,4.932314559739089,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,62CU,1172.97,121.12398844616308,21.660219194296857,0.00342,0.000171,0.0028000946431433,3.8047358932989976e-05,12745697.813390192,2640534.232258394,1651.2110135237974,342.0824241816808,1.1171070625255175,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,60CU,1332.5,28.229803730795588,9.642778730485231,0.88,0.044,0.0024562346507934,4.067504385410724e-05,13160.96105711256,5179.397653858571,1.705008557729312,0.6709933480837635,1.1442970427986008,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,64CU,1345.77,607.8624162780977,27.458322464462075,0.00475,0.0001099999999999,0.0024310693184888,4.081002882153496e-05,53045263.543058924,3559846.980091497,6872.038287739205,461.1798134591912,1.1442970427986008,09/27/2025 10:33:03,7660.0,7719.0
EY09272025_Cu09_10cm_IDM.Spe,60CU,1791.6,2.9629991550217616,2.7845808894734385,0.454,0.023,0.0018028425865662,4.011057685014924e-05,3647.960588482814,4035.496000667417,0.472594971950099,0.5228003628277519,1.6703637557922153,09/27/2025 10:33:03,7660.0,7719.0
