filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
CS09252025_Cu07_40cm_IDM.Spe,62ZN,243.36,8899.461293798244,162.0485801500981,0.0252,0.0023,0.0010527358636588,2.1070314201279178e-05,364366946.1099825,34900769.20535756,210982.5976317212,20208.89936615956,1.1027148422228443,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,246.95,6653.293023922291,153.14231825554876,0.019,0.0018,0.001038286838748,2.0017120256320735e-05,366320239.4233265,36681181.33347524,212113.63023933207,21239.827060495216,1.1027148422228443,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,260.43,4720.846455545698,150.6978599401559,0.0135,0.0013,0.0009872335549355,1.6601818040134918e-05,384734747.8401959,39957993.20212621,222776.34501458943,23137.228258324383,1.1882534932862112,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,282.956,45502.70251736461,255.2070859068912,0.122,0.0061,0.0009121031059323,1.267538068585922e-05,444148949.4497984,23276779.62134828,257179.47275610795,13478.158437375958,1.121669425051648,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,349.6,927.9780297439512,124.4285319602626,0.0045,0.0004,0.0007464760006829,9.446990758596748e-06,300057539.7571073,49412076.58203149,173744.95643144604,28611.509312120143,1.4467191859602155,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,373.05,6022.05997455641,119.53176351003124,0.021,0.004,0.000702788524986,9.418226516630751e-06,443196511.3115417,85274521.78414246,256627.97412364892,49377.25638919656,0.8986961914313252,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,394.03,5208.120902382541,106.87976208760008,0.0224,0.0017,0.0006682383894493,9.432379856512034e-06,377917350.0720601,30637229.160072833,218828.80722180667,17740.144273348484,0.916340270863112,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,529.169,821.6712188830084,42.04709554805356,0.0038,0.0007,0.0005121270653236,8.411177221878292e-06,458597796.00343776,89442958.37445179,265545.91546232643,51790.94289198134,0.9108271739772156,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,548.35,25909.906448947775,169.55759673035988,0.153,0.0139999999999999,0.0004961246286128,8.138563366017315e-06,370748020.16722214,34627486.00494947,214677.4870684552,20050.657790937737,1.1557808270454142,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,588.605,2093.186425631034,57.571011973140955,0.0117,0.0021,0.0004657358526689,7.52853608614425e-06,417231980.7871566,76606291.24550031,241593.5036405076,44358.01461812409,1.161969747323344,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,596.56,39678.3622791381,208.59209793858463,0.26,0.013,0.0004601798577072,7.4047190780586574e-06,360203557.86307925,19100156.0315978,208571.834315622,11059.731344295196,1.161969747323344,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62ZN,637.41,349.86164836325077,30.70205580141017,0.0025,0.0003,0.0004336622977684,6.7702492596018915e-06,350509566.6916781,55644886.12354986,202958.63734318363,32220.5478422408,1.0507950288950303,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,656.008,16478.724701787414,152.74587887530225,0.108,0.02,0.0004225938072458,6.488447868335177e-06,392167796.11737126,73027390.89558466,227080.36833663651,42285.692469939,1.4861123274657604,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,816.692,490.6215785853899,35.40304345213322,0.0031,0.0006,0.0003462279581251,4.561739062600634e-06,496498602.47149533,105182508.3915774,287491.95279183285,60904.75297717278,1.5162191133175515,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,841.211,262.5327046850724,22.44764806970334,0.0021,0.0004,0.0003368900767848,4.385828645476373e-06,403061310.34900343,87910507.91268726,233388.1356971647,50903.594622285615,0.9179733116297188,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62CU,875.66,250.5558082236421,25.531268192454977,0.00147,0.0001,0.0003245560115753,4.205234418623831e-06,570417309.0194231,78977606.73963346,330293.7516036034,45731.09828583292,1.1175213085162508,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,908.631,1280.5116182090185,51.890947894611486,0.011,0.002,0.0003135165825722,4.105493399831776e-06,403297504.5387406,76150034.42742611,233524.90129631764,44093.82421970244,1.735931803102427,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,61CU,1099.56,289.1397721402559,25.038722803126696,0.0025,0.0004,0.0002601932491723,4.49734428428584e-06,482799725.60518944,92687972.91208492,279559.77163010393,53669.93220155467,1.434298326293132,09/25/2025 00:58:26,1590.0,1727.0
CS09252025_Cu07_40cm_IDM.Spe,62CU,1172.97,265.9132656859964,22.27826410052219,0.00342,0.000171,0.0002441137901496,4.873044330381492e-06,345952757.92390466,40460552.535799846,200320.0682825157,23428.229609611953,1.308416670553908,09/25/2025 00:58:26,1590.0,1727.0
