filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
AK09232025_Cu11_40cm_IDM.Spe,56NI,158.38,3203.4926205898046,223.36219829888176,0.988,0.01,0.0014586570666953,5.1043847024634824e-05,2532546.837075268,204191.1662087596,1312.2004337177557,105.7985317143832,1.1726999307089263,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,243.36,18793.123783303425,231.96412446841913,0.0252,0.0023,0.0010527358636588,2.1070314201279178e-05,807091768.904085,76296166.14379525,418182.2636808731,39531.69230248459,1.276696643704213,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,246.95,13520.647260979656,216.6756670584265,0.019,0.0018,0.001038286838748,2.0017120256320735e-05,780855072.3349161,76816168.89781709,404588.12038078555,39801.123781252376,1.276696643704213,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,260.43,9757.17946679423,157.58028411359183,0.0135,0.0013,0.0009872335549355,1.6601818040134918e-05,834093082.8205589,83071185.30421934,432172.5817723103,43042.06492446598,0.7480039381061344,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,61CU,282.956,4842.417520740984,173.14217537927487,0.122,0.0061,0.0009121031059323,1.267538068585922e-05,49579525.950970456,3204722.6134566437,25688.873549725624,1660.478038060437,0.9555671138165518,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,304.88,1764.8830519126889,158.5801525819208,0.0029,0.0003,0.0008494080661212,1.06208379434867e-05,816291843.3754321,113983323.73475496,422949.1416453016,59058.71696101293,0.8180299279197314,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,349.6,1908.866399575762,159.8918705811135,0.0045,0.0004,0.0007464760006829,9.446990758596748e-06,647427396.4929999,80867444.85321589,335454.60958186525,41900.23049389424,1.2356374943327149,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,394.03,10641.354823892072,182.8768895485771,0.0224,0.0017,0.0006682383894493,9.432379856512034e-06,809955926.4236608,64534131.198189005,419666.28312106774,33437.37367781814,1.4596982012566768,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,548.35,53724.281453630945,248.57657971708215,0.153,0.0139999999999999,0.0004961246286128,8.138563366017315e-06,806366173.3006775,75134852.63464315,417806.3074096775,38929.97545836433,1.20695790927662,09/23/2025 21:21:53,1694.0,1930.0
AK09232025_Cu11_40cm_IDM.Spe,62ZN,596.56,82965.92591037956,403.249741336562,0.26,0.013,0.0004601798577072,7.4047190780586574e-06,790028418.7069025,41764004.177942984,409341.14958906866,21639.380403079267,2.1043812855636586,09/23/2025 21:21:53,1694.0,1930.0
