filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
EJ09262025_Cu03_10cm_IDM.Spe,57CO,122.06065,9978.629424793551,173.47352966791846,0.856,0.0017,0.0189593522496325,0.0002657174933733,633657.7013634973,15557.58993502148,169.3819035989033,4.15867146084509,1.266235517829969,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,57NI,127.164,1824.1362193710504,136.91055086023636,0.167,0.005,0.018969366098078,0.0002539373818693,593429.4024813272,50553.3344654088,158.62854917971856,13.513321161563432,1.266235517829969,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,57CO,136.47356,1001.3832341482444,115.02229134294168,0.1068,0.0008,0.0188254224864558,0.0003100001530676,513293.0864338071,61850.21172082281,137.2074542726028,16.533069158199094,1.1767196405416245,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62ZN,243.36,4150.011560215144,148.6736960539351,0.0252,0.0023,0.012615254900136,0.0001032018462542,13453454.636747332,1340054.160508574,3596.2188283205915,358.2074740733959,1.3198840506347966,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62ZN,246.95,2986.4267505993225,145.19394691509234,0.019,0.0018,0.0124356818776379,9.992354476179293e-05,13025960.162979407,1411270.5140795817,3481.946047308048,377.2441898100993,1.3198840506347966,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62ZN,260.43,2034.7242463941916,98.34062956435972,0.0135,0.0013,0.0118024382507896,9.128223570756762e-05,13160765.11090036,1451278.8462920066,3517.9805161455115,387.9387453333351,0.7081817986534725,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,61CU,282.956,1420.5533837329615,117.9942218660452,0.122,0.0061,0.0108737307894918,8.454944191269054e-05,1103570.886728504,111256.86811087788,294.9935543246469,29.73987386016516,0.9517770145455572,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62ZN,394.03,2506.174536786041,105.82657589640203,0.0224,0.0017,0.0078838351705937,7.971821233236554e-05,14625369.33643064,1311729.188657556,3909.4812447021222,350.63597665264797,1.3544936824689573,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62ZN,548.35,12899.100059571509,131.9191893379593,0.153,0.0139999999999999,0.0058006764700714,6.383230209849814e-05,14978572.31192186,1395184.56917741,4003.8952985623782,372.94428473066296,1.2975618530399549,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62ZN,596.56,19310.944643552542,127.37149211877376,0.26,0.013,0.0053688218601866,5.737327508134657e-05,14257134.935742063,742122.9277823459,3811.049167533298,198.37554872556697,0.8223458411690743,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,61CU,656.008,499.44385162769936,37.838136250048294,0.108,0.02,0.0049184877770882,5.003419835761631e-05,968974.6210543112,198908.8548876662,259.0148679642639,53.169969229528526,1.1402131387126984,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,58CO,810.7593,44315.03323114805,322.4923411692595,0.9945,0.049725,0.0040354749851908,3.708161967179946e-05,11379749.84849935,586908.3678720908,3041.9005208498666,156.88542311469948,2.5434073066749625,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,58CO,863.951,328.5232314119797,26.06196367433178,0.00686,0.0001,0.0037989299348152,3.516869396953422e-05,12991573.948013537,1275258.8901404468,3472.7543298619453,340.88716657055517,1.1240128270077543,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,65ZN,1115.539,466.43482276751126,37.996243372441775,0.5004,0.001,0.0029460441436468,3.674807319201366e-05,326073.4948928317,30829.7312905864,87.16212106197052,8.241040173907082,2.0786176442456985,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,62CU,1172.97,297.6831947652381,26.392926134270745,0.00342,0.000171,0.0028000946431433,3.8047358932989976e-05,32035874.547743607,3777612.559431097,8563.45216459332,1009.7868375918462,1.4268988946464192,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,60CU,1332.5,170.39075526270233,20.588733195177525,0.88,0.044,0.0024562346507934,4.067504385410724e-05,81240.87366633455,12385.85687225978,21.716352223024472,3.3108411847794117,1.1544339716068115,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,64CU,1345.77,1515.5575164984264,51.08938649280844,0.00475,0.0001099999999999,0.0024310693184888,4.081002882153496e-05,135257873.1226532,6915728.062686438,36155.53946074664,1848.6308641236135,1.1544339716068115,09/26/2025 12:48:48,3630.0,3741.0
EJ09262025_Cu03_10cm_IDM.Spe,57NI,1377.63,1411.1871641638884,48.88931768205025,0.8170000000000001,0.024,0.0023725199969974,4.108341075016981e-05,750297.954726194,41583.22389048793,200.56080051488743,11.115536992913103,1.2624672954694884,09/26/2025 12:48:48,3630.0,3741.0
