filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
DE09252025_Cu05_30cm_IDM.Spe,62ZN,243.36,3674.989894505801,140.974182987989,0.0252,0.0023,0.001906350759155,2.6009928118832312e-05,81514772.03740811,8256754.363178906,46447.163554078696,4704.703340842681,1.24048430045908,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,62ZN,246.95,2868.5455734795705,137.72980175383964,0.019,0.0018,0.0018801590019736,2.6149490053329425e-05,85565185.52424887,9303591.942287762,48755.09146680847,5301.1919899075565,1.24048430045908,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,62ZN,260.43,2179.6122729792737,146.58304382361538,0.0135,0.0013,0.0017874193744626,2.6291402417348823e-05,96250398.59809308,11578466.6262314,54843.53196472541,6597.416881043533,1.4359063006399089,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,282.956,59722.01026600083,288.19990573747657,0.122,0.0061,0.0016504193779681,2.58188504290063e-05,316055821.88269395,16678527.697765846,180088.7873975464,9503.434585621564,1.214504611856995,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,373.05,7963.046969256007,101.71097265396642,0.021,0.004,0.0012664158343822,3.1122447408931956e-05,319056188.1607844,61515693.59567575,181798.3978124128,35051.67726249331,0.6860108398049007,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,62ZN,394.03,2073.674425653855,87.15885920928204,0.0224,0.0017,0.0012028913351808,3.250661247994831e-05,82006764.65539737,7666145.125567482,46727.50122814665,4368.173860722211,0.9565134090678312,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,529.169,902.9743748705712,47.49584893685726,0.0038,0.0007,0.0009159553009306,3.292048255316546e-05,276440118.48690337,54662092.73943574,157515.73702957458,31146.491589422076,1.252412392927817,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,62ZN,548.35,10591.502434713198,111.96109972200333,0.153,0.0139999999999999,0.0008865700139915,3.1993339895239324e-05,83202547.33961932,8270706.611352027,47408.858882973975,4712.653339801725,1.188267665996288,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,588.605,2681.912408110701,63.78765359774368,0.0117,0.0021,0.0008307913558685,2.966227487578127e-05,294001996.95533234,54552197.66803188,167522.50538765374,31083.87331511788,1.2666799831326507,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,62ZN,596.56,16140.393467825386,140.7104485517017,0.26,0.013,0.0008205971761697,2.9156254544634767e-05,80610993.40534134,5034398.230919558,45932.18997455347,2868.6029805809444,1.2666799831326507,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,656.008,21558.001408753276,152.84126386033068,0.108,0.02,0.0007516765696917,2.5228449030461203e-05,282967950.27854556,53327765.36742259,161235.29930401457,30386.191092548484,1.15234050824108,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,58CO,810.7593,2047.9853040460991,52.309523227725315,0.9945,0.049725,0.0006162131431253,1.4771783315441002e-05,3561021.6411078502,231201.26804101645,2029.0721601754133,131.73861426838545,1.2357695797028934,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,816.692,567.2053332477903,32.64370302273736,0.0031,0.0006,0.000611948619905,1.4375205406822084e-05,318601028.789985,66134115.98570588,181539.0477435812,37683.25697191218,1.2357695797028934,09/25/2025 06:57:14,1647.0,1755.0
DE09252025_Cu05_30cm_IDM.Spe,61CU,841.211,407.4514594160516,23.99069392105036,0.0021,0.0004,0.0005948969559557,1.2782742778078431e-05,347534847.4064527,71784250.05101997,198025.55407775083,40902.70658177776,0.855975439992522,09/25/2025 06:57:14,1647.0,1755.0
