filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
AB09232025_Cu09_52cm_IDM.Spe,56NI,158.38,1358.6232593250893,127.53502200388746,0.988,0.01,0.0008817609975655,7.007751368183337e-05,1996053.5349412388,252217.7897922485,3332.3097411372937,421.0647575830526,0.9049566008295398,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,62ZN,243.36,4656.503644127708,139.38148532558694,0.0252,0.0023,0.0006361260081062,1.0442601242762284e-05,371789588.35415,36636621.38282427,620683.7869017529,61162.97392792032,1.1564653921084045,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,62ZN,246.95,3372.8283104942293,132.0156127595714,0.019,0.0018,0.0006275938411616,9.987015290002132e-06,362028640.8834364,38067785.07303989,604388.3821092427,63552.228836460585,1.1564653921084045,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,62ZN,260.43,2521.182345135664,109.53015536187696,0.0135,0.0013,0.0005974342922764,9.066217904233292e-06,400093329.6883864,43437833.33653628,667935.4418837836,72517.25097919245,0.7881099237097565,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,61CU,282.956,16961.641091598354,212.64987045486225,0.122,0.0061,0.0005529907450075,8.887048434182222e-06,321788963.6138658,17549771.707495764,537210.2898395088,29298.450262931157,1.5428874652671254,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,61CU,373.05,2401.958650204541,100.3332632384587,0.021,0.004,0.0004285828255433,1.056648689503599e-05,341580002.67988354,67500048.04296297,570250.4218361996,112687.89322698326,0.928336311713331,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,62ZN,394.03,2801.526713604174,94.33483404178854,0.0224,0.0017,0.000407928232533,1.0725982122580183e-05,392413514.00793266,34970815.42714163,655114.3806476338,58381.99570474395,0.9997433007268328,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,61CU,529.169,316.61524547600794,38.36034651100526,0.0038,0.0007,0.0003140046680531,9.129646789592623e-06,339619869.842019,77902935.66611455,566978.0798698147,130054.98441755353,1.1022646431237983,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,62ZN,548.35,14381.48999623049,128.22549274755383,0.153,0.0139999999999999,0.0003043135129505,8.677432636033611e-06,395341298.6239327,38196946.05786516,660002.1679865321,63767.8565239819,1.1597567262059554,09/23/2025 19:29:00,468.0,599.0
AB09232025_Cu09_52cm_IDM.Spe,61CU,588.605,649.3499755891736,38.78623002030142,0.0117,0.0021,0.0002858757438168,7.680793230127339e-06,248482969.52878213,48467106.06397436,414829.66532350937,80913.36571615085,1.0639479792143216,09/23/2025 19:29:00,468.0,599.0
