filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
FA09272025_Cu07_10cm_IDM.Spe,62ZN,243.36,6132.759676082728,192.98403440893145,0.0252,0.0023,0.012615254900136,0.0001032018462542,19526035.871391345,1908202.7653581172,1597.4830950986943,156.11574616363555,1.6273308709609855,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,62ZN,246.95,4519.443305156836,185.97773254523443,0.019,0.0018,0.0124356818776379,9.992354476179293e-05,19360494.489639543,2026320.7157622145,1583.939662082921,165.77932715063525,1.6273308709609855,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,62ZN,260.43,3640.6115201136745,135.27674257919483,0.0135,0.0013,0.0118024382507896,9.128223570756762e-05,23127225.821533985,2424299.014240684,1892.107160397119,198.3391159486774,0.8677657048954395,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,62ZN,394.03,3566.5856180550436,97.10482506101717,0.0224,0.0017,0.0078838351705937,7.971821233236554e-05,20441925.786462978,1696017.231851907,1672.4147743158778,138.7562163013914,0.8733171467221112,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,62ZN,548.35,19424.7069770427,138.3611769592495,0.153,0.0139999999999999,0.0058006764700714,6.383230209849814e-05,22153334.70822841,2053956.9823944743,1812.4302305676515,168.04033235657977,0.9786901014544318,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,62ZN,596.56,29354.221654756497,149.73410446203243,0.26,0.013,0.0053688218601866,5.737327508134657e-05,21284964.716477346,1100719.7935577033,1741.3862976746575,90.05316154444108,0.784600235511065,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,58CO,810.7593,13267.047462469262,129.13500011470236,0.9945,0.049725,0.0040354749851908,3.708161967179946e-05,3346027.7866759147,175612.34388895004,273.7484894605183,14.36736839474352,1.2924339690710565,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,65ZN,1115.539,2501.671146149176,136.45165279324215,0.5004,0.001,0.0029460441436468,3.674807319201366e-05,1717625.091877794,102114.06752110244,140.5240196251161,8.354255708181498,6.524524031600549,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,62CU,1172.97,237.02538629780108,21.73718268613524,0.00342,0.000171,0.0028000946431433,3.8047358932989976e-05,25052481.705981053,3100237.324809147,2049.6180729756243,253.63964041635828,0.7722762073595386,09/27/2025 14:44:54,12076.0,12223.0
FA09272025_Cu07_10cm_IDM.Spe,64CU,1345.77,1773.900196435658,43.14436249089831,0.00475,0.0001099999999999,0.0024310693184888,4.081002882153496e-05,155486589.3557824,6907112.837844093,12720.820531439284,565.0914536401941,0.9930561711823404,09/27/2025 14:44:54,12076.0,12223.0
