filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
DS09252025_Cu12_10cm_IDM.Spe,62ZN,243.36,1499.0127222815854,100.9687789990965,0.0252,0.0023,0.012615254900136,0.0001032018462542,4765401.716246905,555760.2514438942,1284.82116911483,149.84099526662018,1.8100753123277336,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,62ZN,246.95,1011.4841186863088,97.74108540979562,0.019,0.0018,0.0124356818776379,9.992354476179293e-05,4326399.629966345,602067.903901063,1166.459862487556,162.3262075764527,1.8100753123277336,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,62ZN,260.43,986.0470538205416,75.12860206321122,0.0135,0.0013,0.0118024382507896,9.128223570756762e-05,6254360.402158009,794872.8603217376,1686.265948276627,214.30921011640268,0.9704773312964292,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,62ZN,394.03,1120.3593739738394,67.62119669997875,0.0224,0.0017,0.0078838351705937,7.971821233236554e-05,6411543.116564106,653772.2115728577,1728.6446795805086,176.26643612101853,1.3756493556680305,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,62ZN,548.35,4678.033444558499,68.15998667115008,0.153,0.0139999999999999,0.0058006764700714,6.383230209849814e-05,5327016.194309515,503114.013714954,1436.2405484792437,135.6468087665015,0.9575358750754916,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,62ZN,596.56,7205.915839400976,87.9373413008809,0.26,0.013,0.0053688218601866,5.737327508134657e-05,5217081.395350195,281040.3945991898,1406.600537975248,75.77255179271766,1.0907231386600562,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,65ZN,1115.539,9617.762231660812,164.7750639176401,0.5004,0.001,0.0029460441436468,3.674807319201366e-05,6593382.246004925,155620.47415314385,1777.6711366958548,41.957528755228864,3.029466288373661,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,62CU,1172.97,73.67823679812547,16.06756012703928,0.00342,0.000171,0.0028000946431433,3.8047358932989976e-05,7775551.039168722,1964229.8192804423,2096.400927249588,529.5847450203404,1.8314306107278209,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,60CU,1332.5,17.34181441017592,9.797583445986753,0.88,0.044,0.0024562346507934,4.067504385410724e-05,8108.355421397323,4995.879004830701,2.1861297981659,1.346961176821435,1.2467252205487234,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,64CU,1345.77,368.41494646781376,26.423173070287696,0.00475,0.0001099999999999,0.0024310693184888,4.081002882153496e-05,32243119.896341804,3003347.947772787,8693.211080167648,809.7460091056314,1.2467252205487234,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,57NI,1377.63,74.05295140546455,12.698544778828497,0.8170000000000001,0.024,0.0023725199969974,4.108341075016981e-05,38610.12459492939,8105.531219432907,10.409847558622106,2.185368352502806,1.165718693038542,09/25/2025 17:36:30,3670.0,3709.0
DS09252025_Cu12_10cm_IDM.Spe,60CU,1791.6,0.6519912138899561,3.720399349978365,0.454,0.023,0.0018028425865662,4.011057685014924e-05,805.0425793127189,4700.901848430954,0.217051113322383,1.267431072642479,1.3393382011642554,09/25/2025 17:36:30,3670.0,3709.0
